"title","description","cost","min_age","start","end","published","theme","event_type","picture","contact_name","contact_email_address","contact_phone_number","organisation","cyberevent","venue_name","venue_address_1","venue_address_2","venue_address_3","venue_city","venue_county","venue_postcode","provider","booking required","additional_info"
"Pilates","A gentle but effective form of overall exercise offering a holistic approach to body conditioning that improves strength, flexibility, balance and postural alignment.","All classes cost £5.00 each, £4.00 for concessions","16yrs+",09/10/09 14:00,09/10/09 15:30,TRUE,"Sport and Physical Activity","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",FALSE,"Booking is not required for any of these classes. Just turn up 5-10mins before the class starts and pay at the Box Office."
"Pilates","A gentle but effective form of overall exercise offering a holistic approach to body conditioning that improves strength, flexibility, balance and postural alignment.","All classes cost £5.00 each, £4.00 for concessions","16yrs+",16/10/09 14:00,16/10/09 15:30,TRUE,"Sport and Physical Activity","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",FALSE,"Booking is not required for any of these classes. Just turn up 5-10mins before the class starts and pay at the Box Office."
"Pilates","A gentle but effective form of overall exercise offering a holistic approach to body conditioning that improves strength, flexibility, balance and postural alignment.","All classes cost £5.00 each, £4.00 for concessions","16yrs+",23/10/09 14:00,23/10/09 15:30,TRUE,"Sport and Physical Activity","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",FALSE,"Booking is not required for any of these classes. Just turn up 5-10mins before the class starts and pay at the Box Office."
"Pilates","A gentle but effective form of overall exercise offering a holistic approach to body conditioning that improves strength, flexibility, balance and postural alignment.","All classes cost £5.00 each, £4.00 for concessions","16yrs+",30/10/09 14:00,30/10/09 15:30,TRUE,"Sport and Physical Activity","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",FALSE,"Booking is not required for any of these classes. Just turn up 5-10mins before the class starts and pay at the Box Office."
"Step Together","Everyone is welcome to these creative family workshops. Sessions will include learning dance moves and also creating some of your own. Participate with ease and enjoyment as no experience is necessary.","All classes cost £5.00 each, £4.00 for concessions","Suitable for all",10/10/09 10:45,10/10/09 12:15,TRUE,"Music and Performing Arts","Workshop",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",FALSE,"Booking is not required for any of these classes. Just turn up 5-10mins before the class starts and pay at the Box Office."
"Step Together","Everyone is welcome to these creative family workshops. Sessions will include learning dance moves and also creating some of your own. Participate with ease and enjoyment as no experience is necessary.","All classes cost £5.00 each, £4.00 for concessions","Suitable for all",17/10/09 10:45,17/10/09 12:15,TRUE,"Music and Performing Arts","Workshop",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",FALSE,"Booking is not required for any of these classes. Just turn up 5-10mins before the class starts and pay at the Box Office."
"Step Together","Everyone is welcome to these creative family workshops. Sessions will include learning dance moves and also creating some of your own. Participate with ease and enjoyment as no experience is necessary.","All classes cost £5.00 each, £4.00 for concessions","Suitable for all",24/10/09 10:45,24/10/09 12:15,TRUE,"Music and Performing Arts","Workshop",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",FALSE,"Booking is not required for any of these classes. Just turn up 5-10mins before the class starts and pay at the Box Office."
"Step Together","Everyone is welcome to these creative family workshops. Sessions will include learning dance moves and also creating some of your own. Participate with ease and enjoyment as no experience is necessary.","All classes cost £5.00 each, £4.00 for concessions","Suitable for all",31/10/09 10:45,31/10/09 12:15,TRUE,"Music and Performing Arts","Workshop",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",FALSE,"Booking is not required for any of these classes. Just turn up 5-10mins before the class starts and pay at the Box Office."
"Masterclass with Vincent Redmon","Born in Ipswich, Vincent Redmon trained with Janet Kinson and at the Arts Educational School before joining the Royal Ballet School. He has choreographed works for Birmingham Royal Ballet and London City Ballet. He joined Rambert Dance Company in 1994 and has danced in many works, including Christopher Bruce's Swansong, Rooster and Moonshine. He is a company teacher and rehearsal director for Rambert Dance Company.","Prebook tickets £11/£9.00","16yrs+",17/10/09 14:00,17/10/09 16:00,TRUE,"Music and Performing Arts","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",TRUE,
"Dance Unlimited","For dance professionals, this group brings together dance teachers, students and practitioners with at least two years dance experience.",,"18yrs+",05/10/09 19:15,05/10/09 21:15,TRUE,"Music and Performing Arts","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",TRUE,"Entry to this class is by invitation only."
"Dance Unlimited","For dance professionals, this group brings together dance teachers, students and practitioners with at least two years dance experience.",,"18yrs+",12/10/09 19:15,12/10/09 21:15,TRUE,"Music and Performing Arts","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",TRUE,"Entry to this class is by invitation only."
"Dance Unlimited","For dance professionals, this group brings together dance teachers, students and practitioners with at least two years dance experience.",,"18yrs+",19/10/09 19:15,19/10/09 21:15,TRUE,"Music and Performing Arts","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",TRUE,"Entry to this class is by invitation only."
"Dance Unlimited","For dance professionals, this group brings together dance teachers, students and practitioners with at least two years dance experience.",,"18yrs+",26/10/09 19:15,26/10/09 21:15,TRUE,"Music and Performing Arts","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",TRUE,"Entry to this class is by invitation only."
"Spin Off","Spin Off Dance Company is a performance group for adults with learning and physical difficulties.",,"16yrs+",05/10/09 19:30,05/10/09 21:30,TRUE,"Music and Performing Arts","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",TRUE,"Entry to this class is by invitation only."
"Spin Off","Spin Off Dance Company is a performance group for adults with learning and physical difficulties.",,"16yrs+",12/10/09 19:30,12/10/09 21:30,TRUE,"Music and Performing Arts","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",TRUE,"Entry to this class is by invitation only."
"Spin Off","Spin Off Dance Company is a performance group for adults with learning and physical difficulties.",,"16yrs+",19/10/09 19:30,19/10/09 21:30,TRUE,"Music and Performing Arts","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",TRUE,"Entry to this class is by invitation only."
"Spin Off","Spin Off Dance Company is a performance group for adults with learning and physical difficulties.",,"16yrs+",26/10/09 19:30,26/10/09 21:30,TRUE,"Music and Performing Arts","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",TRUE,"Entry to this class is by invitation only."
"Springboard for Services","This class for adults with learning and physical difficulties encourages interaction with fellow group members in the learning and creating of new dance moves.",,"18yrs+",08/10/09 14:30,08/10/09 16:00,TRUE,"Music and Performing Arts","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",TRUE,"Entry to this class is by invitation only."
"Springboard for Services","This class for adults with learning and physical difficulties encourages interaction with fellow group members in the learning and creating of new dance moves.",,"18yrs+",15/10/09 14:30,15/10/09 16:00,TRUE,"Music and Performing Arts","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",TRUE,"Entry to this class is by invitation only."
"Springboard for Services","This class for adults with learning and physical difficulties encourages interaction with fellow group members in the learning and creating of new dance moves.",,"18yrs+",22/10/09 14:30,22/10/09 16:00,TRUE,"Music and Performing Arts","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",TRUE,"Entry to this class is by invitation only."
"Springboard for Services","This class for adults with learning and physical difficulties encourages interaction with fellow group members in the learning and creating of new dance moves.",,"18yrs+",29/10/09 14:30,29/10/09 16:00,TRUE,"Music and Performing Arts","Class",,"DanceEast Box Office","info@danceeast.co.uk","01473 295230",,,"Jerwood DanceHouse","Foundry Lane",,,"Ipswich",,"IP4 1DJ","ace_october",TRUE,"Entry to this class is by invitation only."
